((1024, 0.0001, 0.0005, 128, 2, 32), 4.0651539555073875, -7.0456336142293585, 1)
((1024, 0.0001, 0.0005, 64, 2, 4), 4.0692322932836715, -6.79181123945675, 0)
((1024, 0.0001, 0.0005, 64, 32, 16), 4.0785214162960495, -7.616744897229354, 9)
((1024, 0.0001, 0.0005, 32, 64, 2), 4.078842514767438, -6.8312502680905505, 0)
((1024, 0.0001, 0.0005, 8, 32, 2), 4.082214570528231, -7.089839126678806, 5)
((1024, 0.0001, 0.0005, 32, 16, 2), 4.101658623614548, -7.474184062337812, 26)
((1024, 0.0001, 0.0005, 2, 128, 4), 4.104527027981047, -7.198010255200344, 2)
((1024, 0.0001, 0.0005, 2, 128, 32), 4.113375015118882, -9.908484127595154, 16)
((1024, 0.0001, 0.0005, 8, 2, 2), 4.1247155767019885, -7.386290473986973, 6)
((1024, 0.0001, 0.0005, 64, 128, 8), 4.129655660073138, -7.896417997833645, 2)
((1024, 0.0001, 0.0005, 32, 16, 16), 4.1319819122415, -7.602745358950868, 13)
((1024, 0.0001, 0.0005, 8, 16, 4), 4.132820693613709, -8.09894856941687, 0)
((1024, 0.0001, 0.0005, 2, 8, 4), 4.13998331629852, -6.546581526831402, 0)
((1024, 0.0001, 0.0005, 16, 64, 4), 4.14116538652979, -7.8730728912229875, 5)
((1024, 0.0001, 0.0005, 128, 64, 2), 4.141731491785741, -8.279909397264491, 16)
((1024, 0.0001, 0.0005, 64, 64, 8), 4.1435345957988385, -7.534660216850157, 20)
((1024, 0.0001, 0.0005, 8, 4, 16), 4.143967596719617, -7.733328927280966, 80)
((1024, 0.0001, 0.0005, 128, 32, 32), 4.149825187264343, -9.180822954604253, 0)
((1024, 0.0001, 0.0005, 32, 4, 16), 4.156893997384192, -8.059515461354067, 11)
((1024, 0.0001, 0.0005, 2, 8, 16), 4.164742743987194, -6.8630604746378925, 1)
((1024, 0.0001, 0.0005, 64, 64, 32), 4.16793482038614, -10.691499780265069, 15)
((1024, 0.0001, 0.0005, 32, 2, 4), 4.170047704771394, -6.9812454076429145, 0)
((1024, 0.0001, 0.0005, 128, 64, 32), 4.176304417882408, -9.271043885154173, 4)
((1024, 0.0001, 0.0005, 64, 128, 16), 4.177633011085328, -7.292646206648136, 3)
((1024, 0.0001, 0.0005, 16, 2, 4), 4.180342980348982, -7.54507170782648, 5)
((1024, 0.0001, 0.0005, 128, 4, 8), 4.187798980309889, -8.794401115528926, 0)
((1024, 0.0001, 0.0005, 16, 16, 16), 4.188917647392243, -6.724472625753419, 0)
((1024, 0.0001, 0.0005, 4, 4, 32), 4.191045132332679, -7.129027519314386, 1)
((1024, 0.0001, 0.0005, 64, 64, 4), 4.197355185560159, -6.176611527165978, 14)
((1024, 0.0001, 0.0005, 128, 2, 4), 4.198939610684146, -8.806577617398348, 22)
((1024, 0.0001, 0.0005, 128, 32, 4), 4.202757233696477, -7.552901584708861, 21)
((1024, 0.0001, 0.0005, 2, 16, 32), 4.204478369990926, -7.168244998863097, 7)
((1024, 0.0001, 0.0005, 4, 64, 8), 4.211028955911096, -9.24793367029001, 24)
((1024, 0.0001, 0.0005, 2, 32, 2), 4.212540391516998, -6.930168388934063, 4)
((1024, 0.0001, 0.0005, 16, 128, 4), 4.215103955712395, -6.729509989813457, 0)
((1024, 0.0001, 0.0005, 128, 32, 2), 4.223813908339967, -9.90267280961538, 0)
((1024, 0.0001, 0.0005, 8, 2, 16), 4.227641357473278, -8.075070997514635, 3)
((1024, 0.0001, 0.0005, 4, 8, 4), 4.253074305418861, -6.789354989037194, 3)
((1024, 0.0001, 0.0005, 8, 32, 4), 4.253932755697626, -7.786315675067336, 6)
((1024, 0.0001, 0.0005, 128, 2, 2), 4.263937913365946, -9.097425559809297, 20)
((1024, 0.0001, 0.0005, 8, 4, 2), 4.275592705188439, -7.49296499364945, 15)
((1024, 0.0001, 0.0005, 64, 16, 32), 4.283357267094558, -8.042057361805634, 3)
((1024, 0.0001, 0.0005, 16, 8, 2), 4.2879301362053255, -7.429520174822715, 23)
((1024, 0.0001, 0.0005, 16, 16, 8), 4.303049651469099, -7.971840360503484, 10)
((1024, 0.0001, 0.0005, 4, 2, 32), 4.306688212897797, -8.360445237818324, 59)
((1024, 0.0001, 0.0005, 64, 64, 2), 4.312570244258283, -8.367925913631671, 8)
((1024, 0.0001, 0.0005, 32, 128, 4), 4.313546918158723, -7.811813346085826, 2)
((1024, 0.0001, 0.0005, 64, 4, 16), 4.327313111173453, -8.623480880376547, 0)
((1024, 0.0001, 0.0005, 128, 4, 16), 4.336028837100431, -7.302215223734088, 20)
((1024, 0.0001, 0.0005, 64, 2, 2), 4.343311447863775, -7.680559821689187, 14)
((1024, 0.0001, 0.0005, 32, 16, 32), 4.3519102217212, -7.68647346117941, 25)
((1024, 0.0001, 0.0005, 16, 4, 8), 4.364234162559593, -7.974556472609422, 4)
((1024, 0.0001, 0.0005, 4, 16, 2), 4.367012288766201, -7.405515029085627, 24)
((1024, 0.0001, 0.0005, 64, 32, 32), 4.3670270225468855, -7.623895854924944, 17)
((1024, 0.0001, 0.0005, 4, 8, 8), 4.376570099470856, -8.017101245963325, 19)
((1024, 0.0001, 0.0005, 4, 64, 2), 4.379262545580563, -8.524467368631576, 21)
((1024, 0.0001, 0.0005, 64, 4, 4), 4.385383805534067, -7.589433531031047, 1)
((1024, 0.0001, 0.0005, 32, 2, 8), 4.387704595638105, -9.762748990628156, 44)
((1024, 0.0001, 0.0005, 64, 8, 8), 4.392443039270833, -8.90963581268, 20)
((1024, 0.0001, 0.0005, 32, 2, 2), 4.398412428025543, -8.752425076661822, 47)
