((1024, 0.0002, 0.001, 2, 4, 8), 4.5598128501820545, -6.625289437718478, 2)
((1024, 0.0002, 0.001, 16, 128, 4), 4.5601310098953185, -7.666740434297963, 29)
((1024, 0.0002, 0.001, 2, 8, 2), 4.567307560274884, -7.429738298805928, 0)
((1024, 0.0002, 0.001, 64, 4, 16), 4.571505076610126, -9.083531458912587, 5)
((1024, 0.0002, 0.001, 4, 64, 8), 4.5725250548208285, -7.577103581920668, 48)
((1024, 0.0002, 0.001, 128, 16, 16), 4.575547458234056, -7.47737768475615, 0)
((1024, 0.0002, 0.001, 16, 8, 16), 4.581888834898987, -7.8828613352145345, 0)
((1024, 0.0002, 0.001, 32, 8, 32), 4.58591104182126, -8.963655444546653, 4)
((1024, 0.0002, 0.001, 16, 8, 32), 4.588018767884138, -9.114666414299968, 0)
((1024, 0.0002, 0.001, 2, 128, 8), 4.593504738961569, -7.987191554441096, 90)
((1024, 0.0002, 0.001, 2, 2, 8), 4.594581113068436, -7.991698692727502, 22)
((1024, 0.0002, 0.001, 16, 32, 16), 4.595851408293196, -8.076102500739196, 0)
((1024, 0.0002, 0.001, 4, 32, 4), 4.596193769831891, -7.659440553472563, 27)
((1024, 0.0002, 0.001, 32, 64, 8), 4.610971840386119, -7.783096008633534, 2)
((1024, 0.0002, 0.001, 16, 16, 4), 4.6123443289217665, -7.221578975137555, 0)
((1024, 0.0002, 0.001, 16, 32, 2), 4.612732771766549, -7.852307968247432, 47)
((1024, 0.0002, 0.001, 32, 128, 16), 4.613092792233299, -7.8787581794006645, 16)
((1024, 0.0002, 0.001, 32, 64, 16), 4.61691368802126, -8.57216352862978, 3)
((1024, 0.0002, 0.001, 8, 128, 8), 4.617638453357536, -9.212643183622143, 16)
((1024, 0.0002, 0.001, 8, 32, 32), 4.6182141705852535, -7.418484608047797, 29)
((1024, 0.0002, 0.001, 4, 2, 4), 4.631043878129087, -7.188412340219374, 66)
((1024, 0.0002, 0.001, 16, 8, 8), 4.635301545578585, -7.148696925020027, 1)
((1024, 0.0002, 0.001, 8, 16, 32), 4.6438774779294505, -7.213246351165806, 0)
((1024, 0.0002, 0.001, 64, 8, 2), 4.645457298644109, -7.477191398444071, 3)
((1024, 0.0002, 0.001, 4, 8, 32), 4.649215785726634, -8.086799239579179, 0)
((1024, 0.0002, 0.001, 8, 4, 16), 4.653349172666247, -8.935207665136458, 5)
((1024, 0.0002, 0.001, 128, 8, 16), 4.659346472383055, -8.590462969632993, 0)
((1024, 0.0002, 0.001, 128, 32, 2), 4.663155794554877, -8.19782511778895, 0)
((1024, 0.0002, 0.001, 2, 64, 2), 4.663681438347813, -8.952209477469246, 14)
((1024, 0.0002, 0.001, 64, 64, 32), 4.664210576820627, -7.640213982732144, 0)
((1024, 0.0002, 0.001, 4, 64, 4), 4.669299926462202, -7.971412532597098, 42)
((1024, 0.0002, 0.001, 64, 16, 8), 4.670332161105999, -8.994917133817223, 8)
((1024, 0.0002, 0.001, 128, 2, 32), 4.672996192160352, -7.83448660648054, 8)
((1024, 0.0002, 0.001, 128, 4, 4), 4.6755922091040265, -7.237672337271355, 7)
((1024, 0.0002, 0.001, 16, 32, 4), 4.675636468529244, -7.651501626996782, 0)
((1024, 0.0002, 0.001, 64, 32, 16), 4.682829964224471, -7.963883278401333, 0)
((1024, 0.0002, 0.001, 128, 8, 4), 4.682960326231516, -8.087802593071798, 6)
((1024, 0.0002, 0.001, 2, 8, 16), 4.687086126052794, -7.341229856275098, 3)
((1024, 0.0002, 0.001, 16, 4, 16), 4.687402148690821, -8.070456728747317, 62)
((1024, 0.0002, 0.001, 8, 64, 32), 4.695016134649222, -7.699713770066792, 0)
((1024, 0.0002, 0.001, 16, 4, 2), 4.699675145513607, -8.959564716356788, 17)
((1024, 0.0002, 0.001, 32, 64, 4), 4.7030357863840475, -8.195289489026756, 27)
((1024, 0.0002, 0.001, 64, 8, 8), 4.704386829267129, -8.428864931854863, 11)
((1024, 0.0002, 0.001, 32, 64, 2), 4.7070614905178525, -9.11827527348902, 3)
((1024, 0.0002, 0.001, 64, 4, 4), 4.715138410747956, -6.753183321810715, 6)
((1024, 0.0002, 0.001, 16, 64, 16), 4.718975848129656, -8.016214511635617, 2)
((1024, 0.0002, 0.001, 16, 32, 32), 4.722938072710967, -7.787695896571912, 1)
((1024, 0.0002, 0.001, 4, 2, 8), 4.723251298760717, -9.291224221738466, 9)
((1024, 0.0002, 0.001, 128, 4, 8), 4.73386245192196, -8.838927156435348, 3)
((1024, 0.0002, 0.001, 2, 32, 2), 4.7350772090143325, -7.526008781545743, 0)
((1024, 0.0002, 0.001, 32, 2, 16), 4.737408874797716, -8.594109960879443, 11)
((1024, 0.0002, 0.001, 32, 16, 8), 4.740696889173526, -8.143723211343145, 0)
((1024, 0.0002, 0.001, 8, 8, 32), 4.7503727619196985, -8.022695137164582, 0)
((1024, 0.0002, 0.001, 2, 4, 4), 4.754279293679267, -9.166851039851151, 24)
((1024, 0.0002, 0.001, 64, 16, 16), 4.754750150706155, -7.7755902349844845, 0)
((1024, 0.0002, 0.001, 16, 16, 16), 4.761462939123469, -8.479887074355823, 77)
((1024, 0.0002, 0.001, 8, 2, 32), 4.762943391600875, -7.016423788053187, 3)
((1024, 0.0002, 0.001, 8, 32, 8), 4.769918240988144, -7.9302070756861065, 3)
((1024, 0.0002, 0.001, 64, 8, 4), 4.77747843711988, -8.3193859962795, 9)
((1024, 0.0002, 0.001, 2, 32, 16), 4.778349510158029, -7.672776521788309, 0)
((1024, 0.0002, 0.001, 128, 16, 32), 4.780685654307518, -9.1339627950884, 8)
((1024, 0.0002, 0.001, 32, 16, 2), 4.785943774819505, -8.855625765206327, 0)
((1024, 0.0002, 0.001, 16, 32, 8), 4.787446325348293, -7.637367366057121, 0)
((1024, 0.0002, 0.001, 64, 32, 4), 4.794760635499595, -8.360414526396077, 0)
((1024, 0.0002, 0.001, 64, 128, 32), 4.795860401902583, -8.355416268464623, 21)
((1024, 0.0002, 0.001, 2, 8, 8), 4.7966725863107404, -8.856786520772074, 5)
((1024, 0.0002, 0.001, 2, 16, 32), 4.808437278274557, -8.025311845925046, 0)
((1024, 0.0002, 0.001, 32, 128, 32), 4.8182548866360815, -8.891056061575826, 36)
((1024, 0.0002, 0.001, 8, 128, 4), 4.818474949157516, -8.379652993098505, 13)
((1024, 0.0002, 0.001, 64, 8, 32), 4.81963890202059, -8.099213629077427, 12)
((1024, 0.0002, 0.001, 128, 128, 32), 4.819661826827148, -8.783734567100952, 12)
((1024, 0.0002, 0.001, 2, 32, 4), 4.825319947925838, -9.0143770909895, 7)
((1024, 0.0002, 0.001, 32, 32, 8), 4.833093496812531, -7.616480845122872, 21)
((1024, 0.0002, 0.001, 128, 16, 2), 4.8361877414673256, -7.929280793122681, 12)
((1024, 0.0002, 0.001, 4, 8, 2), 4.8371726926914675, -8.649642947601885, 21)
((1024, 0.0002, 0.001, 8, 16, 8), 4.8385636879159435, -8.145125627548843, 6)
((1024, 0.0002, 0.001, 64, 8, 16), 4.848152608037765, -7.529038606990979, 5)
((1024, 0.0002, 0.001, 16, 2, 2), 4.849545665279562, -10.120388526597958, 12)
((1024, 0.0002, 0.001, 2, 16, 16), 4.86889014174303, -9.715642079446626, 0)
((1024, 0.0002, 0.001, 32, 16, 16), 4.872312555085616, -8.644767198119544, 4)
((1024, 0.0002, 0.001, 128, 8, 2), 4.872834111356294, -9.50451781860977, 0)
((1024, 0.0002, 0.001, 8, 8, 8), 4.875859546541948, -7.975620616746199, 0)
((1024, 0.0002, 0.001, 2, 64, 16), 4.889286173918402, -8.90183213417928, 1)
((1024, 0.0002, 0.001, 4, 4, 8), 4.890763894091036, -8.227507671552859, 58)
((1024, 0.0002, 0.001, 32, 4, 2), 4.894456638746387, -8.534220143384267, 7)
((1024, 0.0002, 0.001, 4, 128, 8), 4.89968401986041, -8.418732790857677, 0)
((1024, 0.0002, 0.001, 4, 8, 4), 4.903011946678344, -7.8746853602236, 0)
((1024, 0.0002, 0.001, 8, 64, 2), 4.914086601791788, -8.868835531509275, 41)
((1024, 0.0002, 0.001, 64, 2, 16), 4.918168161267438, -7.88848430615586, 0)
((1024, 0.0002, 0.001, 8, 32, 16), 4.918602211684276, -8.86152911156799, 29)
((1024, 0.0002, 0.001, 32, 8, 4), 4.919250892737288, -7.570548027192827, 2)
((1024, 0.0002, 0.001, 2, 4, 32), 4.928948268615199, -8.464406619329901, 12)
((1024, 0.0002, 0.001, 4, 32, 2), 4.949447479435804, -8.92842731814445, 0)
((1024, 0.0002, 0.001, 32, 8, 16), 4.958445680129394, -6.838140492479665, 2)
((1024, 0.0002, 0.001, 2, 128, 32), 4.960996002752882, -9.150870903172306, 26)
((1024, 0.0002, 0.001, 64, 32, 32), 4.967079330882374, -8.108265043845064, 1)
((1024, 0.0002, 0.001, 2, 128, 16), 4.9724697366486845, -8.987889375795943, 17)
((1024, 0.0002, 0.001, 8, 16, 16), 4.974141154291343, -8.060064782004275, 0)
((1024, 0.0002, 0.001, 4, 16, 8), 4.974792066307302, -7.902312385079788, 0)
((1024, 0.0002, 0.001, 16, 128, 32), 4.984884356153844, -9.209740907042343, 27)
((1024, 0.0002, 0.001, 16, 8, 2), 4.985233446498975, -9.979831780755267, 0)
((1024, 0.0002, 0.001, 16, 16, 8), 4.9852443182763695, -8.4247448731089, 0)
((1024, 0.0002, 0.001, 4, 128, 4), 4.985885783010453, -8.846334880690774, 14)
((1024, 0.0002, 0.001, 32, 16, 32), 4.994928681980771, -8.123724114347183, 6)
((1024, 0.0002, 0.001, 32, 4, 4), 4.996115099351245, -8.933942789438616, 0)
((1024, 0.0002, 0.001, 16, 2, 16), 5.008847146924303, -9.121089699929092, 87)
((1024, 0.0002, 0.001, 128, 64, 8), 5.011291624983282, -8.508378157481713, 1)
((1024, 0.0002, 0.001, 8, 32, 4), 5.018494773771896, -8.70368614671426, 0)
((1024, 0.0002, 0.001, 16, 2, 4), 5.020462171022479, -8.565876989022696, 25)
((1024, 0.0002, 0.001, 64, 64, 2), 5.036272014028329, -8.09019628757001, 0)
((1024, 0.0002, 0.001, 64, 2, 4), 5.0664180892522825, -7.441859540900475, 14)
((1024, 0.0002, 0.001, 64, 64, 4), 5.06835230405879, -9.47618172123329, 26)
((1024, 0.0002, 0.001, 64, 4, 2), 5.077048651290492, -9.42137769533218, 9)
((1024, 0.0002, 0.001, 64, 32, 2), 5.109670133952202, -9.179086873287075, 0)
((1024, 0.0002, 0.001, 128, 4, 16), 5.119258111650525, -7.908789697445818, 0)
((1024, 0.0002, 0.001, 2, 2, 2), 5.138773906413016, -10.876151860979265, 17)
((1024, 0.0002, 0.001, 128, 64, 2), 5.14929949296535, -8.912585523978263, 0)
((1024, 0.0002, 0.001, 16, 8, 4), 5.162396532331009, -8.625498491285041, 0)
((1024, 0.0002, 0.001, 2, 16, 2), 5.175006659466362, -8.835336605079222, 4)
((1024, 0.0002, 0.001, 4, 4, 2), 5.203258745825307, -8.873239168703575, 0)
((1024, 0.0002, 0.001, 64, 4, 32), 5.214335075834837, -8.768171835543553, 0)
((1024, 0.0002, 0.001, 32, 32, 16), 5.23053382428977, -8.79219556595787, 0)
((1024, 0.0002, 0.001, 8, 32, 2), 5.246567266784051, -9.418310496666733, 0)
((1024, 0.0002, 0.001, 2, 4, 2), 5.246604662369636, -8.142460965979351, 3)
((1024, 0.0002, 0.001, 32, 4, 32), 5.248473185052733, -8.652764265197005, 0)
((1024, 0.0002, 0.001, 32, 8, 8), 5.264292223415453, -8.008647104304062, 0)
((1024, 0.0002, 0.001, 2, 4, 16), 5.268826449513927, -9.426646937479958, 135)
((1024, 0.0002, 0.001, 2, 8, 32), 5.291167916666866, -9.691751822045752, 13)
((1024, 0.0002, 0.001, 64, 16, 32), 5.372845258843954, -10.058379849491656, 0)
((1024, 0.0002, 0.001, 8, 8, 2), 5.424112148632444, -8.65056982068522, 0)
((1024, 0.0002, 0.001, 128, 4, 2), 5.523291041161782, -7.980540951003491, 0)
((1024, 0.0002, 0.001, 4, 2, 32), 5.529635204388156, -9.027535008677662, 23)
((1024, 0.0002, 0.001, 128, 2, 2), 5.570396987854483, -7.572294405823584, 10)
((1024, 0.0002, 0.001, 128, 32, 4), 5.571092975727307, -10.419329616677546, 16)
((1024, 0.0002, 0.001, 16, 16, 2), 5.576481516428708, -9.399751360452973, 0)
((1024, 0.0002, 0.001, 64, 2, 32), 5.630033437223714, -8.609621510018057, 10)
((1024, 0.0002, 0.001, 128, 2, 16), 5.633995998098177, -9.734369744893426, 14)
((1024, 0.0002, 0.001, 2, 2, 4), 5.708925152959125, -8.55724926450023, 12)
((1024, 0.0002, 0.001, 8, 4, 2), 5.741980818805559, -10.414702604206916, 0)
((1024, 0.0002, 0.001, 16, 4, 32), 5.778213971161827, -9.816157350277551, 17)
((1024, 0.0002, 0.001, 16, 2, 8), 5.836098213261106, -7.442247114113073, 0)
((1024, 0.0002, 0.001, 16, 4, 4), 6.110461988936501, -9.98336549719079, 1)
((1024, 0.0002, 0.001, 4, 2, 16), 6.551268789278065, -9.27453030571396, 0)
