((1024, 0.01, 0.05, 4, 0, 8), 3.0724827422275647, -6.746254745940398, 9)
((1024, 0.01, 0.05, 128, 0, 8), 3.1257817134458667, -7.436723594006131, 6)
((1024, 0.01, 0.05, 8, 0, 8), 3.1300238443942536, -7.790973559622366, 5)
((1024, 0.01, 0.05, 64, 0, 8), 3.1394394028480535, -7.468403592374978, 4)
((1024, 0.01, 0.05, 4, 0, 16), 3.1411073878469025, -7.884278046650535, 7)
((1024, 0.01, 0.05, 16, 0, 2), 3.144769876621415, -7.493906850618499, 4)
((1024, 0.01, 0.05, 128, 0, 16), 3.153181333789119, -7.122432107890928, 5)
((1024, 0.01, 0.05, 16, 0, 8), 3.167919491521163, -7.478164734215085, 4)
((1024, 0.01, 0.05, 64, 0, 2), 3.171104536212202, -7.719318281926531, 4)
((1024, 0.01, 0.05, 128, 0, 4), 3.1754875415605586, -7.1329983420394845, 4)
((1024, 0.01, 0.05, 8, 0, 32), 3.1820800741314015, -7.760404116458714, 5)
((1024, 0.01, 0.05, 8, 0, 16), 3.1969154843720493, -7.727223450160019, 4)
((1024, 0.01, 0.05, 32, 0, 32), 3.1997186659687182, -7.401462380716502, 4)
((1024, 0.01, 0.05, 32, 0, 16), 3.201949544567378, -7.3031578116689815, 3)
((1024, 0.01, 0.05, 32, 0, 4), 3.204881152913898, -7.758119353204847, 4)
((1024, 0.01, 0.05, 8, 0, 2), 3.214736144376144, -7.832762258532051, 4)
((1024, 0.01, 0.05, 64, 0, 4), 3.216506715584301, -7.300265664889439, 3)
((1024, 0.01, 0.05, 64, 0, 16), 3.219588296220222, -7.863966830268232, 4)
((1024, 0.01, 0.05, 128, 0, 32), 3.226098384277586, -7.990383041855645, 15)
((1024, 0.01, 0.05, 4, 0, 4), 3.235735658159002, -7.8821215882523195, 4)
((1024, 0.01, 0.05, 2, 0, 8), 3.2370605979984495, -7.938241397440747, 5)
((1024, 0.01, 0.05, 4, 0, 32), 3.2374806993952263, -7.484731084139426, 4)
((1024, 0.01, 0.05, 16, 0, 4), 3.238182331220925, -7.984578295292168, 4)
((1024, 0.01, 0.05, 16, 0, 32), 3.2386211000118883, -8.607186457829158, 6)
((1024, 0.01, 0.05, 2, 0, 2), 3.2386654334435963, -7.869244354126984, 4)
((1024, 0.01, 0.05, 128, 0, 2), 3.239404743080968, -8.210724374229443, 4)
((1024, 0.01, 0.05, 32, 0, 8), 3.2499938980260263, -8.258176065792727, 4)
((1024, 0.01, 0.05, 8, 0, 4), 3.2529227288527265, -7.834185380118762, 4)
((1024, 0.01, 0.05, 32, 0, 2), 3.253868562135227, -7.58428979606237, 3)
((1024, 0.01, 0.05, 16, 0, 16), 3.260790276045713, -8.178817805164597, 4)
((1024, 0.01, 0.05, 2, 0, 4), 3.2782028449343654, -7.219322302137732, 15)
((1024, 0.01, 0.05, 4, 0, 2), 3.2940530276553805, -7.207475454986281, 0)
((1024, 0.01, 0.05, 2, 0, 32), 3.2957480971492243, -7.0394064967255385, 13)
((1024, 0.01, 0.05, 2, 0, 16), 3.2996372733718626, -7.182785636601496, 8)
((1024, 0.01, 0.05, 64, 0, 32), 3.3104579296964567, -8.773564246639255, 6)
