((1024, 0.1, 0.5, 32, 2, 32), 3.766892714335757, -7.644563701253381, 0)
((1024, 0.1, 0.5, 64, 4, 8), 3.7723749698040816, -6.450583007407936, 0)
((1024, 0.1, 0.5, 16, 2, 8), 3.8346002039316494, -7.666561441025116, 0)
((1024, 0.1, 0.5, 64, 2, 32), 3.840445504476105, -7.402804192429791, 0)
((1024, 0.1, 0.5, 4, 64, 8), 3.958422435843296, -7.4829704188396065, 0)
((1024, 0.1, 0.5, 8, 8, 4), 3.983302699100979, -9.743193758315554, 0)
((1024, 0.1, 0.5, 32, 16, 32), 3.9997246253499004, -6.960374191447917, 1)
((1024, 0.1, 0.5, 32, 2, 16), 4.027168343575115, -7.753118321526079, 0)
((1024, 0.1, 0.5, 16, 2, 32), 4.037604160580133, -7.519816537842301, 1)
((1024, 0.1, 0.5, 128, 16, 8), 4.062462247426451, -6.060795663675737, 18)
((1024, 0.1, 0.5, 64, 8, 16), 4.121222548739776, -7.592589361204602, 0)
((1024, 0.1, 0.5, 2, 64, 16), 4.130163406914336, -7.279758950928431, 13)
((1024, 0.1, 0.5, 32, 2, 4), 4.180706742302585, -7.28344119319984, 0)
((1024, 0.1, 0.5, 2, 8, 16), 4.1974761150895255, -7.433600355734635, 0)
((1024, 0.1, 0.5, 32, 4, 32), 4.231761803977699, -6.338905587110981, 0)
((1024, 0.1, 0.5, 128, 2, 8), 4.300789932014496, -10.327577227914695, 2)
((1024, 0.1, 0.5, 64, 2, 4), 4.452331301506556, -9.59591292278394, 0)
((1024, 0.1, 0.5, 2, 2, 32), 4.460422135784965, -7.039717942988672, 16)
((1024, 0.1, 0.5, 8, 2, 2), 4.465953482346274, -8.379920149599615, 0)
((1024, 0.1, 0.5, 32, 4, 16), 4.469786249370812, -7.935696687136753, 0)
((1024, 0.1, 0.5, 32, 16, 16), 4.498451412180004, -5.636180843558009, 16)
((1024, 0.1, 0.5, 16, 4, 4), 4.5083560670401805, -9.867328777412725, 1)
((1024, 0.1, 0.5, 128, 2, 4), 4.52023223330901, -6.63356286530471, 0)
((1024, 0.1, 0.5, 64, 8, 4), 4.531449017510306, -7.561836082389165, 0)
((1024, 0.1, 0.5, 128, 16, 16), 4.550914161341057, -8.029408309755262, 0)
((1024, 0.1, 0.5, 16, 16, 8), 4.565544138505771, -7.754482693149513, 1)
((1024, 0.1, 0.5, 4, 32, 32), 4.619123453357164, -7.123524449742646, 13)
((1024, 0.1, 0.5, 16, 4, 16), 4.648857634198797, -5.685826877350963, 2)
((1024, 0.1, 0.5, 4, 2, 16), 4.657396455592382, -8.346559913314003, 0)
((1024, 0.1, 0.5, 8, 128, 2), 4.687326571513104, -5.97699548175114, 12)
((1024, 0.1, 0.5, 16, 8, 16), 4.7976908506124465, -8.368393474414958, 0)
((1024, 0.1, 0.5, 2, 8, 32), 4.800731130571206, -11.242909167690023, 0)
((1024, 0.1, 0.5, 64, 4, 16), 4.833823588031713, -8.576850249286482, 0)
((1024, 0.1, 0.5, 4, 16, 16), 4.866614058534765, -5.9684403241089825, 6)
((1024, 0.1, 0.5, 128, 4, 2), 4.883933537002713, -7.6873027039606745, 0)
((1024, 0.1, 0.5, 128, 4, 16), 4.891355422501904, -7.5502043176654805, 0)
((1024, 0.1, 0.5, 8, 2, 4), 4.923614623169224, -16.758147395230278, 8)
((1024, 0.1, 0.5, 8, 8, 32), 4.983632791102124, -8.297912965384485, 2)
((1024, 0.1, 0.5, 2, 4, 4), 4.991776488634739, -7.500934352315199, 0)
((1024, 0.1, 0.5, 64, 64, 16), 5.018611790614502, -7.361472411016748, 2)
((1024, 0.1, 0.5, 8, 4, 4), 5.0496969874954925, -10.37892764863602, 0)
((1024, 0.1, 0.5, 16, 16, 4), 5.052793834029824, -7.837772200365571, 0)
((1024, 0.1, 0.5, 2, 128, 4), 5.0581037409518625, -6.373997176687424, 10)
((1024, 0.1, 0.5, 32, 2, 8), 5.060098462080381, -7.062638197771774, 2)
((1024, 0.1, 0.5, 128, 4, 4), 5.068226211505452, -8.337090185602184, 0)
((1024, 0.1, 0.5, 64, 8, 2), 5.084528844676747, -7.439961793894007, 0)
((1024, 0.1, 0.5, 8, 64, 16), 5.116351061847826, -9.426620429664744, 0)
((1024, 0.1, 0.5, 64, 4, 2), 5.180052976138413, -7.500035545101858, 0)
((1024, 0.1, 0.5, 128, 2, 2), 5.252320635743878, -9.7603003234859, 0)
((1024, 0.1, 0.5, 4, 4, 16), 5.282131686847668, -6.559980644469137, 0)
((1024, 0.1, 0.5, 2, 4, 2), 5.293101213977055, -8.725981211371435, 0)
((1024, 0.1, 0.5, 128, 16, 32), 5.314750565650648, -8.296819939465719, 0)
((1024, 0.1, 0.5, 4, 2, 4), 5.325399270756855, -14.186553276061087, 0)
((1024, 0.1, 0.5, 128, 2, 32), 5.4279511471136015, -11.48131137080096, 3)
((1024, 0.1, 0.5, 8, 4, 16), 5.487603486223417, -9.24738208204161, 0)
((1024, 0.1, 0.5, 4, 2, 32), 5.5741130351732515, -9.207876239761966, 23)
((1024, 0.1, 0.5, 32, 8, 16), 5.574544524155337, -8.081817666858653, 0)
((1024, 0.1, 0.5, 8, 8, 2), 5.57542491198367, -7.6795474828294505, 0)
((1024, 0.1, 0.5, 64, 16, 32), 5.65909178503446, -8.819704802588747, 0)
((1024, 0.1, 0.5, 32, 8, 32), 5.668422881841305, -6.786051404576384, 0)
((1024, 0.1, 0.5, 128, 2, 16), 5.6696908342618775, -10.391929132536605, 0)
((1024, 0.1, 0.5, 32, 64, 8), 5.672685481551121, -7.27206460008587, 4)
((1024, 0.1, 0.5, 32, 16, 8), 5.695015035954491, -9.617277368559002, 17)
((1024, 0.1, 0.5, 8, 128, 16), 5.721961536116039, -6.254215812117591, 2)
((1024, 0.1, 0.5, 2, 16, 16), 5.749873658513616, -8.887467361480317, 0)
((1024, 0.1, 0.5, 64, 2, 16), 5.767974475909776, -8.272062726974143, 0)
((1024, 0.1, 0.5, 64, 32, 4), 5.839154246543131, -6.263465069019284, 0)
((1024, 0.1, 0.5, 64, 32, 16), 5.918048547486533, -5.674918608636963, 0)
((1024, 0.1, 0.5, 32, 128, 2), 6.020177716781759, -8.021575093426124, 114)
((1024, 0.1, 0.5, 64, 64, 32), 6.054516465666166, -6.172890601821741, 14)
((1024, 0.1, 0.5, 128, 32, 4), 6.152109019373658, -7.068143698930811, 10)
((1024, 0.1, 0.5, 2, 2, 16), 6.20914799449609, -9.679568261320808, 0)
((1024, 0.1, 0.5, 128, 8, 32), 6.300565722875968, -12.112846888867255, 13)
((1024, 0.1, 0.5, 32, 4, 8), 6.311115482065292, -9.527489783614215, 0)
((1024, 0.1, 0.5, 16, 128, 32), 6.403996219757468, -7.580486125123437, 1)
((1024, 0.1, 0.5, 128, 64, 16), 6.443319958251822, -7.882336346796373, 0)
((1024, 0.1, 0.5, 2, 8, 8), 6.466614402347968, -7.203400590256806, 0)
((1024, 0.1, 0.5, 64, 32, 32), 6.503661518727712, -11.194160135658125, 0)
((1024, 0.1, 0.5, 32, 4, 4), 6.619895606980886, -9.411920304089797, 0)
((1024, 0.1, 0.5, 16, 128, 4), 6.644201554603415, -7.818805023700703, 23)
((1024, 0.1, 0.5, 128, 64, 8), 6.664914823632336, -6.345728054232545, 0)
((1024, 0.1, 0.5, 8, 2, 8), 6.748375240928267, -10.860648301498673, 0)
((1024, 0.1, 0.5, 128, 8, 16), 6.772172037141835, -10.329101854477209, 0)
((1024, 0.1, 0.5, 64, 32, 2), 6.836186098134361, -6.537688805979784, 0)
((1024, 0.1, 0.5, 8, 32, 4), 6.879010289852811, -6.593159227575596, 0)
((1024, 0.1, 0.5, 64, 8, 8), 6.931882876852762, -9.935860655813324, 11)
((1024, 0.1, 0.5, 16, 64, 32), 6.941372117450392, -6.2551589923186395, 0)
((1024, 0.1, 0.5, 64, 16, 16), 6.999979268925573, -9.127787597621134, 0)
((1024, 0.1, 0.5, 32, 32, 2), 7.001171459449681, -7.615523759197395, 0)
((1024, 0.1, 0.5, 16, 4, 32), 7.076495382837876, -8.02475215003308, 0)
((1024, 0.1, 0.5, 4, 2, 8), 7.122461983692199, -14.105410705034329, 0)
((1024, 0.1, 0.5, 16, 32, 32), 7.200720381055633, -7.425303410374419, 0)
((1024, 0.1, 0.5, 128, 64, 2), 7.214053913593993, -9.382849759959996, 0)
((1024, 0.1, 0.5, 128, 4, 32), 7.262094264700614, -12.429321343423409, 0)
((1024, 0.1, 0.5, 32, 8, 2), 7.2659273577468, -10.478946196892949, 0)
((1024, 0.1, 0.5, 2, 2, 8), 7.312933877305765, -11.819756823428541, 0)
((1024, 0.1, 0.5, 64, 32, 8), 7.416033073388212, -7.674394965283447, 0)
((1024, 0.1, 0.5, 4, 4, 4), 7.467457441157109, -7.917557838346468, 0)
((1024, 0.1, 0.5, 16, 64, 2), 7.504387897658878, -7.720764344860883, 0)
((1024, 0.1, 0.5, 32, 8, 8), 7.505423715175564, -9.163767316787391, 0)
((1024, 0.1, 0.5, 2, 2, 2), 7.512925471806946, -7.596500260540681, 0)
((1024, 0.1, 0.5, 8, 32, 16), 7.515133363119451, -7.566009823083506, 0)
((1024, 0.1, 0.5, 64, 16, 8), 7.528482786073311, -8.942442092479746, 0)
((1024, 0.1, 0.5, 64, 16, 2), 7.596379107968377, -8.31038395790843, 0)
((1024, 0.1, 0.5, 128, 4, 8), 7.705991593816083, -11.821589369228459, 0)
((1024, 0.1, 0.5, 16, 16, 2), 7.745331324999413, -10.107248271603781, 0)
((1024, 0.1, 0.5, 128, 32, 8), 7.757232127252205, -7.6553261838402324, 0)
((1024, 0.1, 0.5, 128, 8, 8), 7.857728346693093, -9.249513531997614, 0)
((1024, 0.1, 0.5, 4, 8, 4), 7.895487097986781, -8.875503452442247, 0)
((1024, 0.1, 0.5, 2, 64, 4), 7.91472800640648, -8.466215409442361, 0)
((1024, 0.1, 0.5, 32, 16, 4), 7.977127242694123, -8.79639892209982, 0)
((1024, 0.1, 0.5, 8, 8, 8), 8.080099196340791, -7.740591131992423, 0)
((1024, 0.1, 0.5, 2, 8, 4), 8.13327405964365, -8.958144193110842, 0)
((1024, 0.1, 0.5, 64, 4, 32), 8.173676710596434, -11.71065201166216, 0)
((1024, 0.1, 0.5, 4, 16, 8), 8.211549128243846, -9.248711434052439, 0)
((1024, 0.1, 0.5, 128, 128, 32), 8.290439046598495, -8.12484143659866, 0)
((1024, 0.1, 0.5, 16, 8, 32), 8.463071298447524, -5.363907594681001, 0)
((1024, 0.1, 0.5, 4, 64, 16), 8.501046539196503, -7.867350844910803, 10)
((1024, 0.1, 0.5, 2, 64, 32), 8.513031680018793, -8.136284398390272, 0)
((1024, 0.1, 0.5, 128, 16, 4), 8.516904334847677, -7.937576897087973, 0)
((1024, 0.1, 0.5, 128, 128, 16), 8.539818710785532, -8.91552319814376, 17)
((1024, 0.1, 0.5, 32, 2, 2), 8.566497121203735, -9.944586699630932, 0)
((1024, 0.1, 0.5, 4, 4, 2), 8.594702453349072, -11.153160286569715, 0)
((1024, 0.1, 0.5, 128, 32, 32), 8.623419278809756, -12.330124183081551, 0)
((1024, 0.1, 0.5, 2, 4, 8), 8.661295117117762, -8.568995786791554, 0)
((1024, 0.1, 0.5, 16, 4, 2), 8.750965460680781, -9.498043826756659, 0)
((1024, 0.1, 0.5, 64, 4, 4), 8.753338877167568, -10.831558718660592, 0)
((1024, 0.1, 0.5, 64, 8, 32), 8.80191312556153, -9.074033137084546, 0)
((1024, 0.1, 0.5, 16, 8, 4), 8.802118198194671, -10.870839239099114, 0)
((1024, 0.1, 0.5, 128, 128, 2), 8.897260833361466, -9.544751640942822, 0)
((1024, 0.1, 0.5, 4, 4, 8), 8.93763832725257, -11.720048712959333, 1)
((1024, 0.1, 0.5, 2, 32, 4), 9.19472543342432, -6.410051263436005, 0)
((1024, 0.1, 0.5, 16, 2, 2), 9.194733241287144, -12.802976039333803, 0)
((1024, 0.1, 0.5, 2, 16, 2), 9.242868851544245, -7.1408769971739705, 0)
((1024, 0.1, 0.5, 16, 32, 16), 9.308753943686924, -10.307609737210685, 0)
((1024, 0.1, 0.5, 2, 16, 8), 9.344740158472813, -8.977641716681184, 0)
((1024, 0.1, 0.5, 2, 32, 8), 9.38275829835801, -7.883176356229663, 0)
((1024, 0.1, 0.5, 16, 4, 8), 9.448035577615585, -9.538965681831627, 0)
((1024, 0.1, 0.5, 8, 4, 32), 9.49260162111288, -9.297493747080184, 0)
((1024, 0.1, 0.5, 2, 32, 16), 9.504539094478, -8.32763657480818, 0)
((1024, 0.1, 0.5, 8, 16, 2), 9.607221531626843, -10.889057795621635, 0)
((1024, 0.1, 0.5, 128, 32, 2), 9.707535291511629, -11.009117684859378, 0)
((1024, 0.1, 0.5, 8, 128, 4), 9.713699340444597, -8.536616986678702, 0)
((1024, 0.1, 0.5, 4, 2, 2), 9.732955880047768, -11.79768634961893, 0)
((1024, 0.1, 0.5, 128, 64, 32), 9.75050464254591, -9.283172562651586, 0)
((1024, 0.1, 0.5, 8, 2, 32), 9.769755971282136, -15.0889074007971, 0)
((1024, 0.1, 0.5, 64, 16, 4), 9.847540964888038, -11.100535557705157, 0)
((1024, 0.1, 0.5, 2, 128, 32), 10.088357728711099, -11.485629646548857, 0)
((1024, 0.1, 0.5, 4, 8, 32), 10.34192340525344, -10.217187519307203, 0)
((1024, 0.1, 0.5, 8, 32, 2), 10.549981679943379, -10.585788459281806, 0)
((1024, 0.1, 0.5, 8, 64, 32), 10.615113104976656, -10.282867610047987, 0)
((1024, 0.1, 0.5, 4, 4, 32), 10.636924714185298, -10.864964061055902, 0)
((1024, 0.1, 0.5, 32, 32, 16), 10.659242983360315, -9.154078983584427, 0)
((1024, 0.1, 0.5, 4, 32, 16), 10.743739912464438, -8.89342693300364, 16)
((1024, 0.1, 0.5, 2, 16, 32), 10.79249316931501, -8.762523440268112, 0)
((1024, 0.1, 0.5, 8, 2, 16), 10.969642358692527, -10.469476579377563, 0)
((1024, 0.1, 0.5, 8, 64, 4), 11.052119184884463, -7.410419949401594, 1)
((1024, 0.1, 0.5, 2, 4, 16), 11.192772907571872, -10.590856415888924, 0)
((1024, 0.1, 0.5, 8, 4, 8), 11.22506315767241, -10.99487600228911, 0)
((1024, 0.1, 0.5, 2, 32, 32), 11.227614877864774, -10.156410122229532, 0)
((1024, 0.1, 0.5, 8, 16, 16), 11.248403808565572, -8.979411808259824, 0)
((1024, 0.1, 0.5, 16, 8, 2), 11.293760612850324, -10.662005173290991, 0)
((1024, 0.1, 0.5, 32, 64, 32), 11.338041494518874, -10.572551848787413, 0)
((1024, 0.1, 0.5, 8, 128, 8), 11.39851565823303, -9.594014850104449, 0)
((1024, 0.1, 0.5, 128, 8, 2), 11.54267014336651, -11.837119789406444, 0)
((1024, 0.1, 0.5, 128, 32, 16), 11.631729551926435, -9.999958971938382, 0)
((1024, 0.1, 0.5, 32, 16, 2), 11.763746384137622, -12.023773281194813, 0)
((1024, 0.1, 0.5, 128, 64, 4), 11.949629942775843, -11.345797195181248, 0)
((1024, 0.1, 0.5, 2, 128, 16), 12.02427324936827, -10.879562564437464, 3)
((1024, 0.1, 0.5, 32, 128, 32), 12.10595691810174, -10.549376102437925, 0)
((1024, 0.1, 0.5, 128, 128, 8), 12.14431429842964, -11.07352322152339, 0)
((1024, 0.1, 0.5, 16, 16, 32), 12.21464099265301, -9.83838786631231, 0)
((1024, 0.1, 0.5, 2, 4, 32), 12.442189021003637, -10.558881834472679, 0)
((1024, 0.1, 0.5, 4, 32, 2), 12.443469392678708, -11.557634984093646, 1)
((1024, 0.1, 0.5, 128, 8, 4), 12.674164993681764, -15.732775614084517, 0)
((1024, 0.1, 0.5, 4, 16, 4), 12.843432635125694, -11.084997040355576, 0)
((1024, 0.1, 0.5, 4, 128, 32), 13.206384286497867, -11.597693819150305, 0)
((1024, 0.1, 0.5, 2, 2, 4), 13.492115971125576, -12.03218988118404, 0)
((1024, 0.1, 0.5, 32, 4, 2), 13.563555772150762, -13.395796022850405, 0)
((1024, 0.1, 0.5, 16, 2, 4), 13.724946313239968, -15.668428917850362, 47)
((1024, 0.1, 0.5, 4, 64, 32), 13.787881381079082, -10.36267444535914, 0)
((1024, 0.1, 0.5, 4, 8, 16), 13.795304399654194, -7.185851876037616, 0)
((1024, 0.1, 0.5, 4, 128, 16), 13.839131781686206, -12.15117452738531, 0)
((1024, 0.1, 0.5, 2, 32, 2), 14.036671358085751, -12.925906651416486, 0)
((1024, 0.1, 0.5, 8, 32, 32), 14.592646933542557, -13.292341279687053, 0)
((1024, 0.1, 0.5, 2, 128, 2), 14.668517880483172, -14.0927534856165, 0)
