((1024, 0.02, 0.1, 64, 2, 4), 3.617055619911412, -5.733414441229365, 2)
((1024, 0.02, 0.1, 2, 4, 16), 3.6495789590102063, -5.553239687111278, 4)
((1024, 0.02, 0.1, 32, 4, 4), 3.6553282087882124, -7.134042881450036, 1)
((1024, 0.02, 0.1, 8, 2, 8), 3.6632616484040397, -6.225160241926265, 0)
((1024, 0.02, 0.1, 16, 16, 8), 3.672755480105874, -6.813259469904652, 0)
((1024, 0.02, 0.1, 16, 4, 16), 3.720731330030425, -9.287664052065823, 10)
((1024, 0.02, 0.1, 2, 8, 8), 3.726375638341363, -9.717602547608235, 12)
((1024, 0.02, 0.1, 16, 8, 4), 3.7395054867406654, -8.188580038564455, 0)
((1024, 0.02, 0.1, 16, 2, 2), 3.7513031730310824, -6.725688706443863, 0)
((1024, 0.02, 0.1, 2, 4, 4), 3.7556574615744127, -10.94998035165478, 16)
((1024, 0.02, 0.1, 16, 4, 4), 3.7574970788286173, -10.155768439849924, 7)
((1024, 0.02, 0.1, 16, 8, 8), 3.7619834734294315, -9.805539974568516, 28)
((1024, 0.02, 0.1, 16, 2, 32), 3.7777559055513383, -5.989946436126467, 2)
((1024, 0.02, 0.1, 16, 16, 16), 3.7924865113284176, -7.8929545880534215, 3)
((1024, 0.02, 0.1, 4, 8, 8), 3.799958827312937, -9.570419617565966, 13)
((1024, 0.02, 0.1, 4, 2, 8), 3.807401955291076, -7.15481965962813, 6)
((1024, 0.02, 0.1, 64, 2, 16), 3.810602801119627, -9.417495697235095, 21)
((1024, 0.02, 0.1, 4, 8, 16), 3.8169021542985178, -7.760958363790102, 9)
((1024, 0.02, 0.1, 32, 2, 8), 3.821246614066191, -15.283299396077862, 13)
((1024, 0.02, 0.1, 64, 4, 2), 3.8274953507494547, -6.12119284981129, 3)
((1024, 0.02, 0.1, 16, 2, 8), 3.831687255083202, -8.245232582575362, 9)
((1024, 0.02, 0.1, 128, 4, 4), 3.836247510826165, -7.171591665066359, 21)
((1024, 0.02, 0.1, 8, 2, 32), 3.836786826109627, -8.025396825072143, 8)
((1024, 0.02, 0.1, 2, 2, 16), 3.8376947351668873, -8.64600216048732, 8)
((1024, 0.02, 0.1, 64, 2, 2), 3.8381813641391016, -8.760061847904792, 6)
((1024, 0.02, 0.1, 4, 2, 32), 3.8386946142342837, -6.46965375956782, 2)
((1024, 0.02, 0.1, 2, 8, 32), 3.8437069059544826, -9.916140195780907, 35)
((1024, 0.02, 0.1, 4, 2, 2), 3.853305457516926, -10.294028930602643, 2)
((1024, 0.02, 0.1, 32, 4, 16), 3.855310893882655, -5.985997877399473, 1)
((1024, 0.02, 0.1, 64, 32, 4), 3.859960017335456, -8.772960398325653, 11)
((1024, 0.02, 0.1, 32, 2, 2), 3.8733561135869943, -7.852114479171461, 1)
((1024, 0.02, 0.1, 4, 2, 16), 3.8751472299045306, -9.034586534223878, 8)
((1024, 0.02, 0.1, 4, 4, 32), 3.8818241421426847, -8.205522995894029, 3)
((1024, 0.02, 0.1, 128, 8, 4), 3.9049745160194766, -6.402099796929838, 15)
((1024, 0.02, 0.1, 8, 4, 32), 3.90843633868925, -7.485234570178497, 1)
((1024, 0.02, 0.1, 16, 8, 32), 3.9112653165864093, -6.297216045685417, 1)
((1024, 0.02, 0.1, 8, 4, 8), 3.9184611058080994, -6.93436745655037, 5)
((1024, 0.02, 0.1, 32, 32, 4), 3.918636784693786, -7.66173058906744, 0)
((1024, 0.02, 0.1, 2, 4, 2), 3.9188959686954603, -6.927671413959493, 7)
((1024, 0.02, 0.1, 4, 8, 2), 3.921245631471955, -8.55313981045414, 1)
((1024, 0.02, 0.1, 8, 2, 2), 3.922319231430401, -6.626792912136303, 1)
((1024, 0.02, 0.1, 8, 4, 2), 3.9329686130001162, -14.000497794481166, 19)
((1024, 0.02, 0.1, 32, 8, 2), 3.9410437347376988, -9.360203827566723, 2)
((1024, 0.02, 0.1, 128, 2, 2), 3.957180453728083, -8.57096819630904, 7)
((1024, 0.02, 0.1, 4, 4, 2), 3.9581518965704, -7.691486550913339, 1)
((1024, 0.02, 0.1, 64, 8, 2), 3.9685344036601142, -6.324782821255576, 3)
((1024, 0.02, 0.1, 8, 32, 8), 3.981827262837169, -8.284403725358276, 14)
((1024, 0.02, 0.1, 64, 4, 16), 3.994255522670497, -6.439314357257687, 14)
((1024, 0.02, 0.1, 128, 2, 4), 4.006028112071226, -8.094201493705393, 5)
((1024, 0.02, 0.1, 32, 4, 2), 4.04252405595707, -7.288740428151714, 0)
((1024, 0.02, 0.1, 8, 16, 32), 4.046873323828266, -8.392005482872877, 36)
((1024, 0.02, 0.1, 2, 2, 2), 4.051515648651261, -10.666569959251378, 18)
((1024, 0.02, 0.1, 8, 16, 4), 4.064706269091103, -6.8279071862496545, 1)
((1024, 0.02, 0.1, 64, 4, 4), 4.074824707234167, -6.303296403392458, 4)
((1024, 0.02, 0.1, 8, 8, 2), 4.088767289990537, -15.409649278556758, 7)
((1024, 0.02, 0.1, 16, 8, 16), 4.096239271524296, -9.279582656814346, 0)
((1024, 0.02, 0.1, 2, 16, 4), 4.100465529268851, -9.907718446444123, 5)
((1024, 0.02, 0.1, 16, 2, 4), 4.101060693243411, -7.9681551041492344, 2)
((1024, 0.02, 0.1, 64, 32, 2), 4.121295852328409, -7.167126133971251, 3)
((1024, 0.02, 0.1, 32, 16, 2), 4.135848498754375, -5.157035700175129, 1)
((1024, 0.02, 0.1, 16, 4, 32), 4.175787299546699, -7.888098029973556, 1)
((1024, 0.02, 0.1, 32, 2, 4), 4.178417947556104, -7.483406693982572, 5)
((1024, 0.02, 0.1, 32, 4, 8), 4.1923714352846675, -7.78325346070043, 0)
((1024, 0.02, 0.1, 128, 2, 32), 4.198059617538546, -7.216804182781439, 1)
((1024, 0.02, 0.1, 4, 16, 8), 4.200249919127954, -5.691380746027155, 3)
((1024, 0.02, 0.1, 2, 4, 8), 4.201892011627867, -11.77803917268026, 2)
((1024, 0.02, 0.1, 32, 4, 32), 4.2196804200934075, -8.400259142478534, 0)
((1024, 0.02, 0.1, 32, 8, 4), 4.228432371897445, -7.842461747227589, 14)
((1024, 0.02, 0.1, 8, 32, 16), 4.235118065696369, -9.306194661784483, 0)
((1024, 0.02, 0.1, 16, 8, 2), 4.2860475952881085, -8.977061105321612, 0)
((1024, 0.02, 0.1, 4, 4, 16), 4.291383870952457, -9.142399438712237, 4)
((1024, 0.02, 0.1, 8, 4, 4), 4.291599611546102, -9.159031161396278, 5)
((1024, 0.02, 0.1, 8, 16, 16), 4.331093259220489, -8.252413048960433, 1)
((1024, 0.02, 0.1, 4, 32, 16), 4.336310308870291, -9.022813883854282, 12)
((1024, 0.02, 0.1, 2, 8, 4), 4.350754015319627, -8.953027484610361, 4)
((1024, 0.02, 0.1, 4, 32, 8), 4.355724430027633, -6.676791658532914, 3)
((1024, 0.02, 0.1, 32, 16, 8), 4.371232768274661, -9.746911762285634, 7)
((1024, 0.02, 0.1, 16, 16, 4), 4.375178048111627, -7.795673792337573, 4)
