((1024, 0.01, 0.05, 4, 0, 2), 3.068989182605509, -6.942544472767587, 5)
((1024, 0.01, 0.05, 8, 0, 2), 3.0931228993879203, -7.173462005519767, 5)
((1024, 0.01, 0.05, 8, 0, 4), 3.119709954310352, -7.681209305817106, 5)
((1024, 0.01, 0.05, 8, 0, 32), 3.134691248042974, -7.145842998038487, 5)
((1024, 0.01, 0.05, 128, 0, 4), 3.1395404562031377, -7.598429321874398, 5)
((1024, 0.01, 0.05, 16, 0, 16), 3.1463446840510945, -7.3735119474605195, 4)
((1024, 0.01, 0.05, 32, 0, 4), 3.1526021462951284, -7.59282118116399, 4)
((1024, 0.01, 0.05, 4, 0, 4), 3.1599803985194197, -7.420190338029117, 4)
((1024, 0.01, 0.05, 4, 0, 32), 3.1652949964254886, -7.421161017325813, 4)
((1024, 0.01, 0.05, 64, 0, 2), 3.166998852256084, -7.587335169043866, 4)
((1024, 0.01, 0.05, 64, 0, 32), 3.170401994857374, -8.178165562960261, 8)
((1024, 0.01, 0.05, 128, 0, 2), 3.1708686609601435, -7.770061754570256, 4)
((1024, 0.01, 0.05, 64, 0, 16), 3.172938300953214, -7.555377830973377, 4)
((1024, 0.01, 0.05, 16, 0, 4), 3.1760242387177984, -7.593238242307764, 4)
((1024, 0.01, 0.05, 128, 0, 16), 3.185398566945988, -7.3391366478757964, 5)
((1024, 0.01, 0.05, 8, 0, 16), 3.1921402671109544, -7.108497556141386, 3)
((1024, 0.01, 0.05, 16, 0, 8), 3.193157293452564, -7.834218252539736, 4)
((1024, 0.01, 0.05, 32, 0, 2), 3.1940794507504995, -7.775839003718344, 4)
((1024, 0.01, 0.05, 16, 0, 2), 3.201188448117587, -7.994045287903985, 5)
((1024, 0.01, 0.05, 128, 0, 8), 3.2083558041292903, -8.029658147831112, 4)
((1024, 0.01, 0.05, 4, 0, 8), 3.209654680392379, -7.622967416184644, 4)
((1024, 0.01, 0.05, 4, 0, 16), 3.2115143718712877, -7.726174213302754, 4)
((1024, 0.01, 0.05, 64, 0, 4), 3.234795142992541, -7.741257365781464, 4)
((1024, 0.01, 0.05, 2, 0, 8), 3.257154738683205, -8.643983933786844, 13)
((1024, 0.01, 0.05, 32, 0, 8), 3.2656941273895486, -7.709889822394124, 3)
((1024, 0.01, 0.05, 32, 0, 16), 3.271471822594581, -8.333332522963376, 4)
((1024, 0.01, 0.05, 8, 0, 8), 3.2738419833204175, -7.686110146355132, 4)
((1024, 0.01, 0.05, 2, 0, 32), 3.289297483405536, -8.165518253749136, 5)
((1024, 0.01, 0.05, 2, 0, 4), 3.292642119831686, -7.297951938069259, 0)
((1024, 0.01, 0.05, 2, 0, 16), 3.2990066451482836, -7.071643086434035, 16)
((1024, 0.01, 0.05, 32, 0, 32), 3.302975490217166, -7.136471040136555, 0)
((1024, 0.01, 0.05, 64, 0, 8), 3.3040545432063793, -8.512684401672585, 4)
((1024, 0.01, 0.05, 16, 0, 32), 3.3078157959127763, -8.555812546234423, 5)
((1024, 0.01, 0.05, 128, 0, 32), 3.3271054442860133, -8.76135270150737, 7)
((1024, 0.01, 0.05, 2, 0, 2), 3.3567309215582983, -9.030611158677635, 5)
